979;93.03
979.5;93.03
980;93.03
980.5;93.03
981;93.03
981.5;93.04
982;93.04
982.5;93.04
983;93.04
983.5;93.04
984;93.05
984.5;93.05
985;93.06
985.5;93.06
986;93.06
986.5;93.07
987;93.07
987.5;93.08
988;93.08
988.5;93.08
989;93.08
989.5;93.09
990;93.09
990.5;93.1
991;93.11
991.5;93.11
992;93.12
992.5;93.12
993;93.13
993.5;93.13
994;93.14
994.5;93.14
995;93.16
995.5;93.17
996;93.17
996.5;93.18
997;93.18
997.5;93.19
998;93.19
998.5;93.2
999;93.21
999.5;93.21
1000;93.22
1000.5;93.22
1001;93.23
1001.5;93.23
